transaction_id,customer_id,transaction_date,amount
931,467,2024-09-15,258.52
932,29,2024-10-06,452.01
933,97,2024-09-29,292.77
934,92,2024-08-10,355.6
935,141,2024-09-19,487.69
936,293,2024-08-02,339.47
937,378,2024-05-18,430.76
938,71,2024-05-19,76.64
939,394,2024-06-24,495.27
940,27,2024-02-02,424.13
941,48,2024-09-17,346.23
942,67,2024-12-13,117.71
943,295,2024-03-17,341.57
944,313,2024-07-01,256.26
945,271,2024-12-09,55.84
946,404,2024-12-11,107.44
947,352,2024-02-12,254.33
948,324,2024-10-25,477.74
949,373,2024-05-12,390.67
950,369,2024-09-09,101.19
951,492,2024-06-13,360.87
952,323,2024-05-04,118.29
953,392,2024-07-19,459.53
954,141,2024-03-24,499.36
955,377,2025-01-03,231.97
956,238,2024-09-07,133.05
957,49,2024-12-03,267.63
958,351,2024-02-20,179.23
959,135,2024-09-20,498.41
960,148,2024-06-20,216.89
961,178,2024-04-04,367.73
962,147,2024-05-14,478.26
963,319,2024-10-18,94.75
964,179,2024-08-01,12.45
965,181,2024-03-06,328.09
966,162,2024-12-18,456.07
967,144,2024-06-06,151.37
968,163,2024-12-22,145.73
969,120,2024-07-06,418.0
970,379,2024-09-07,80.19
971,460,2024-12-09,214.18
972,304,2024-12-08,414.49
973,198,2024-01-21,406.22
974,391,2024-12-16,22.9
975,249,2024-02-29,281.41
976,401,2024-10-04,106.79
977,343,2024-09-25,370.72
978,52,2024-06-07,138.1
979,273,2024-10-04,201.34
980,294,2024-10-18,426.33
981,7,2024-04-21,356.75
982,500,2024-09-27,470.43
983,259,2024-12-01,296.31
984,392,2024-12-28,178.29
985,269,2024-12-07,130.92
986,390,2024-11-23,410.49
987,39,2024-05-06,73.2
988,420,2024-07-01,266.67
989,36,2025-01-14,310.77
990,232,2024-10-01,357.41
991,466,2024-04-07,286.4
992,295,2024-06-15,426.23
993,342,2024-08-09,347.3
994,399,2024-03-10,309.54
995,145,2024-11-28,475.81
996,188,2024-04-06,332.86
997,409,2025-01-09,163.5
998,421,2024-08-13,451.86
999,411,2024-11-17,412.14
1000,436,2024-05-02,272.79
1001,394,2024-05-11,203.0
1002,385,2024-08-12,226.5
1003,358,2024-11-28,390.76
1004,479,2024-07-19,473.2
1005,86,2024-11-07,345.47
1006,457,2024-02-11,348.67
1007,458,2024-02-22,211.01
1008,108,2024-04-07,22.73
1009,300,2024-06-05,130.81
1010,168,2024-07-03,38.55
1011,368,2024-09-19,154.27
1012,363,2024-03-07,23.91
1013,14,2024-09-23,211.27
1014,97,2024-08-26,366.94
1015,216,2024-03-02,223.55
1016,483,2024-06-10,218.01
1017,303,2024-10-19,71.1
1018,240,2024-04-23,50.88
1019,486,2024-02-16,174.56
1020,75,2024-03-29,412.46
1021,498,2024-02-06,49.3
1022,90,2024-09-10,201.54
1023,82,2024-04-03,111.89
1024,472,2024-04-02,50.57
1025,211,2024-10-14,426.67
1026,211,2024-07-01,295.34
1027,59,2024-10-22,389.92
1028,359,2024-03-04,201.09
1029,142,2025-01-02,134.09
1030,402,2024-02-16,138.98
1031,280,2024-12-03,440.2
1032,263,2024-06-12,283.94
1033,442,2024-02-07,257.25
1034,270,2024-03-05,452.01
1035,416,2024-02-06,25.83
1036,238,2024-03-21,90.28
1037,21,2024-06-19,139.59
1038,111,2024-05-31,213.45
1039,365,2024-12-18,327.14
1040,272,2024-06-05,414.4
1041,241,2025-01-07,494.75
1042,231,2024-05-01,147.25
1043,335,2024-11-26,148.84
1044,356,2024-04-06,241.4
1045,213,2024-03-01,267.73
1046,135,2024-03-27,75.7
1047,308,2024-01-30,209.69
1048,364,2024-10-24,400.82
1049,292,2024-02-06,17.77
1050,496,2024-05-03,397.93
1051,202,2024-05-14,71.9
1052,64,2024-04-18,163.69
1053,26,2024-11-05,99.36
1054,161,2024-08-02,254.08
1055,132,2024-11-01,64.07
1056,352,2024-06-05,71.12
1057,196,2024-10-31,346.96
1058,276,2024-09-12,147.61
1059,134,2024-09-28,132.35
1060,351,2024-10-16,114.31
1061,25,2024-10-19,30.21
1062,172,2024-12-30,120.46
1063,90,2024-06-10,34.07
1064,210,2024-05-26,371.13
1065,344,2024-02-22,24.77
1066,350,2024-06-28,303.14
1067,277,2024-10-16,198.25
1068,179,2024-10-04,84.78
1069,72,2024-10-07,458.73
1070,196,2024-10-10,494.89
1071,11,2024-06-04,454.05
1072,318,2024-10-24,140.23
1073,40,2024-04-09,396.37
1074,318,2024-04-17,226.95
1075,133,2024-11-27,239.75
1076,36,2024-09-30,484.4
1077,327,2024-05-01,180.09
1078,448,2024-05-10,109.88
1079,492,2024-11-10,62.15
1080,298,2024-12-02,79.21
1081,296,2024-02-19,52.72
1082,435,2024-06-06,326.32
1083,454,2024-07-06,111.86
1084,402,2024-02-22,428.6
1085,215,2024-01-29,218.72
1086,334,2024-02-21,445.16
1087,232,2024-07-31,499.66
1088,312,2024-03-06,267.0
1089,453,2024-11-19,335.68
1090,103,2024-06-18,65.2
1091,44,2024-07-08,190.28
1092,447,2024-06-03,331.55
1093,125,2024-06-14,445.44
1094,347,2024-10-01,431.3
1095,355,2024-05-30,233.83
1096,282,2024-10-25,198.65
1097,442,2024-11-11,30.97
1098,51,2024-11-21,66.55
1099,359,2024-03-25,441.94
1100,491,2024-09-17,122.17
1101,463,2024-03-01,380.24
1102,123,2024-02-19,324.48
1103,244,2024-02-04,444.86
1104,411,2024-11-28,302.6
1105,185,2024-05-11,203.33
1106,79,2025-01-07,167.98
1107,234,2025-01-07,283.26
1108,255,2024-04-23,421.12
1109,60,2024-04-22,165.77
1110,440,2024-04-21,339.08
1111,308,2024-08-12,343.04
1112,457,2024-10-06,419.51
1113,5,2024-08-11,401.69
1114,167,2024-07-23,144.52
1115,152,2024-04-01,63.9
1116,166,2024-11-17,492.03
1117,127,2024-09-22,364.55
1118,400,2024-02-07,133.35
1119,42,2024-09-21,386.42
1120,233,2024-03-28,339.61
1121,355,2024-09-30,181.14
1122,204,2024-10-16,162.04
1123,135,2024-08-13,315.96
1124,292,2024-04-14,139.49
1125,246,2024-12-20,369.76
1126,286,2024-04-02,163.95
1127,365,2024-12-31,375.44
1128,343,2024-06-17,230.97
1129,1,2024-02-03,243.78
1130,413,2024-05-05,273.86
1131,289,2024-05-28,330.22
1132,433,2024-11-02,77.65
1133,325,2024-08-20,108.03
1134,180,2024-09-25,380.66
1135,284,2024-03-18,448.09
1136,153,2024-02-24,228.34
1137,91,2024-10-06,254.2
1138,467,2024-10-24,412.21
1139,238,2024-08-26,373.99
1140,59,2024-01-30,324.03
1141,313,2024-03-22,22.4
1142,20,2024-09-18,483.6
1143,1,2024-04-11,279.4
1144,420,2024-07-27,333.19
1145,321,2024-02-08,303.77
1146,199,2024-01-21,443.86
1147,38,2024-02-21,258.82
1148,201,2024-02-11,306.02
1149,319,2024-10-11,222.05
1150,422,2024-12-16,453.66
1151,390,2024-03-13,471.9
1152,3,2024-05-03,329.17
1153,326,2024-10-12,348.4
1154,324,2024-07-13,479.57
1155,279,2024-12-26,427.04
1156,349,2024-09-21,294.7
1157,43,2024-12-28,120.28
1158,16,2024-05-05,394.22
1159,464,2024-06-11,475.24
1160,292,2024-08-16,366.72
1161,258,2024-03-25,295.85
1162,437,2024-10-11,34.42
1163,435,2024-09-23,335.63
1164,391,2024-04-11,144.89
1165,19,2024-12-22,31.58
1166,61,2024-09-24,332.2
1167,405,2024-10-10,66.94
1168,450,2024-03-21,190.88
1169,414,2024-05-29,402.87
1170,282,2024-01-30,206.68
1171,224,2024-10-16,256.06
1172,260,2025-01-13,38.93
1173,468,2024-08-26,446.15
1174,491,2024-06-25,349.66
1175,342,2024-03-01,62.47
1176,122,2024-08-07,122.99
1177,371,2024-08-20,81.83
1178,283,2024-10-03,135.14
1179,31,2024-01-18,370.67
1180,208,2024-06-10,261.3
1181,395,2024-10-17,63.44
1182,413,2024-09-06,465.83
1183,31,2025-01-11,161.15
1184,53,2024-02-27,219.44
1185,461,2024-07-05,315.53
1186,55,2024-07-11,241.96
1187,46,2024-10-18,451.51
1188,393,2024-05-14,47.18
1189,469,2024-04-06,54.46
1190,88,2024-07-17,235.94
1191,239,2024-12-07,428.49
1192,448,2024-03-25,209.9
1193,460,2024-12-07,132.13
1194,404,2024-05-28,47.17
1195,163,2024-06-09,169.7
1196,466,2024-11-05,442.13
1197,238,2024-09-22,99.04
1198,200,2024-07-08,476.99
1199,421,2024-07-18,72.26
1200,186,2024-09-22,479.26
1201,72,2024-01-21,304.29
1202,307,2024-05-25,39.34
1203,166,2024-06-08,474.18
1204,100,2024-11-01,169.34
1205,456,2024-11-20,121.54
1206,55,2024-07-01,106.51
1207,128,2024-11-17,163.93
1208,138,2024-03-28,18.46
1209,135,2024-06-24,330.25
1210,36,2024-02-28,345.98
1211,495,2024-08-26,149.19
1212,373,2024-01-16,371.41
1213,211,2024-03-06,397.9
1214,195,2024-04-19,446.67
1215,340,2024-07-27,151.09
1216,21,2024-02-26,399.84
1217,34,2024-06-11,306.92
1218,334,2024-05-30,161.47
1219,418,2024-04-17,245.74
1220,408,2024-12-17,288.73
1221,200,2024-12-16,416.29
1222,294,2024-02-24,475.01
1223,308,2025-01-11,90.06
1224,243,2024-10-03,390.76
1225,16,2024-10-30,197.89
1226,103,2024-02-21,12.58
1227,332,2024-02-29,340.03
1228,334,2024-03-23,242.97
1229,218,2025-01-02,303.08
1230,302,2024-12-10,20.7
1231,397,2024-05-02,73.08
1232,222,2024-05-02,327.83
1233,284,2024-12-23,182.25
1234,315,2024-03-23,91.65
1235,426,2024-04-17,155.98
1236,229,2024-08-26,306.6
1237,323,2024-09-05,81.07
1238,169,2024-05-31,119.73
1239,135,2024-08-12,185.87
1240,437,2024-10-21,351.77
1241,215,2024-04-21,263.48
1242,304,2024-05-04,498.6
1243,220,2024-05-01,420.08
1244,378,2024-07-08,418.19
1245,104,2024-04-02,481.65
1246,227,2024-09-06,214.85
1247,365,2024-10-20,189.11
1248,399,2024-12-05,445.3
1249,137,2024-12-16,83.76
1250,17,2024-11-26,137.23
1251,363,2024-05-22,298.79
1252,241,2024-08-22,463.27
1253,75,2024-05-18,308.29
1254,335,2024-04-25,199.48
1255,262,2024-09-25,252.44
1256,199,2024-02-17,392.62
1257,494,2024-05-03,367.76
1258,442,2024-05-10,151.49
1259,291,2024-10-01,305.68
1260,73,2025-01-02,288.43
1261,228,2024-05-12,330.96
1262,384,2024-07-05,279.33
1263,370,2024-10-08,327.44
1264,352,2024-04-04,434.35
1265,28,2024-10-31,110.83
1266,439,2024-01-27,284.43
1267,366,2024-11-20,483.7
1268,357,2024-05-01,275.25
1269,299,2024-04-07,491.98
1270,390,2024-07-16,393.06
1271,50,2024-07-07,337.48
1272,92,2024-03-12,60.58
1273,97,2024-06-05,130.44
1274,320,2024-02-03,275.31
1275,206,2024-02-14,32.57
1276,211,2024-04-22,122.68
1277,334,2024-03-27,258.23
1278,481,2024-11-07,369.41
1279,89,2024-05-05,39.24
1280,380,2024-11-28,21.62
1281,238,2024-01-17,290.11
1282,99,2024-11-13,367.42
1283,331,2024-12-29,322.26
1284,310,2024-10-26,492.63
1285,248,2024-12-01,155.95
1286,482,2024-07-16,484.34
1287,448,2024-07-05,209.65
1288,411,2024-03-20,381.32
1289,389,2024-07-23,249.91
1290,489,2024-11-28,419.16
1291,491,2024-04-10,326.18
1292,52,2024-07-14,323.22
1293,422,2024-03-16,440.7
1294,320,2024-03-04,323.08
1295,481,2024-07-13,258.45
1296,146,2024-01-30,485.96
1297,445,2024-04-08,43.85
1298,301,2024-05-07,457.44
1299,261,2024-12-31,255.25
1300,95,2024-04-20,379.51
1301,482,2024-09-11,11.7
1302,102,2024-02-10,138.88
1303,122,2024-12-11,408.58
1304,463,2024-07-26,464.84
1305,29,2024-01-29,420.35
1306,329,2024-06-09,466.54
1307,81,2024-02-18,284.57
1308,238,2024-09-02,118.98
1309,24,2024-05-03,179.98
1310,69,2024-05-04,264.91
1311,250,2024-08-18,381.7
1312,376,2024-10-25,104.71
1313,32,2024-08-15,102.0
1314,136,2024-07-30,485.51
1315,414,2024-06-23,246.93
1316,177,2024-06-06,90.5
1317,246,2024-05-08,163.57
1318,193,2024-08-08,56.26
1319,440,2024-09-02,257.85
1320,36,2024-12-14,179.42
1321,95,2024-09-15,339.82
1322,277,2024-04-07,481.19
1323,241,2024-04-08,203.6
1324,175,2024-08-22,21.0
1325,452,2024-03-16,450.0
1326,407,2024-09-30,228.95
1327,349,2024-02-08,309.8
1328,402,2024-07-28,361.99
1329,423,2024-12-26,81.74
1330,7,2024-04-26,238.77
1331,198,2024-11-23,327.22
1332,15,2025-01-02,353.84
1333,363,2024-06-26,219.78
1334,138,2024-09-29,350.63
1335,16,2024-12-25,174.4
1336,8,2024-02-05,34.64
1337,466,2024-07-01,101.65
1338,401,2024-12-19,86.77
1339,283,2024-07-25,168.7
1340,95,2024-11-26,487.62
1341,307,2024-04-09,84.59
1342,281,2024-11-30,311.91
1343,66,2024-09-05,205.99
1344,252,2024-10-04,33.68
1345,196,2024-11-11,377.84
1346,264,2024-07-14,232.42
1347,437,2024-04-30,80.59
1348,228,2024-09-06,329.7
1349,243,2024-09-01,187.51
1350,490,2024-06-22,482.7
1351,274,2024-11-15,397.56
1352,400,2024-10-24,125.0
1353,266,2024-12-09,365.09
1354,150,2024-03-14,372.25
1355,20,2024-02-29,117.43
1356,181,2024-12-17,15.06
1357,221,2024-03-06,49.83
1358,285,2024-11-20,99.92
1359,278,2024-01-17,484.95
1360,66,2024-07-23,185.96
1361,75,2024-08-19,41.89
1362,197,2024-08-20,184.85
1363,236,2024-12-05,298.11
1364,357,2024-11-28,360.6
1365,231,2024-10-24,303.07
1366,280,2024-04-15,99.75
1367,475,2024-08-18,440.71
1368,312,2024-09-29,24.58
1369,440,2024-06-27,451.36
1370,341,2024-10-08,275.27
1371,259,2024-04-03,495.55
1372,235,2024-02-09,97.95
1373,480,2024-03-05,497.09
1374,340,2024-06-17,69.33
1375,269,2024-03-27,35.82
1376,281,2024-09-15,51.42
1377,246,2024-02-10,136.52
1378,500,2024-04-16,283.77
1379,19,2024-12-24,318.54
1380,390,2024-06-07,398.87
1381,228,2024-07-17,228.57
1382,364,2024-12-24,221.39
1383,315,2024-12-11,431.52
1384,498,2024-08-11,243.22
1385,237,2024-11-14,142.31
1386,124,2024-01-24,157.55
1387,424,2024-05-13,202.34
1388,325,2024-05-31,324.84
1389,483,2024-11-14,470.76
1390,108,2024-09-18,394.65
1391,110,2024-12-03,281.21
1392,467,2024-02-04,101.78
1393,322,2024-05-05,285.26
1394,343,2024-12-17,482.21
1395,106,2024-09-24,346.63
1396,309,2024-05-21,38.09
1397,125,2024-01-27,252.74
1398,399,2024-12-24,121.87
1399,493,2024-06-26,180.17
1400,458,2024-01-31,267.71
1401,335,2024-07-21,438.54
1402,366,2024-03-20,169.6
1403,418,2024-03-03,342.67
1404,174,2024-02-18,212.04
1405,419,2024-08-26,50.21
1406,184,2024-09-02,334.45
1407,392,2024-03-13,252.3
1408,318,2024-07-21,378.98
1409,410,2024-04-25,278.17
1410,171,2024-01-26,213.99
1411,186,2024-05-26,491.82
1412,46,2024-08-10,104.72
1413,179,2024-11-13,91.92
1414,94,2024-03-18,285.66
1415,252,2024-11-19,259.52
1416,331,2024-09-28,427.42
1417,429,2024-01-27,49.83
1418,139,2024-04-29,50.83
1419,285,2024-06-02,432.23
1420,284,2024-04-04,183.65
1421,385,2024-08-22,238.79
1422,235,2024-09-21,318.77
1423,369,2024-12-12,263.94
1424,145,2024-03-28,25.77
1425,245,2024-11-03,61.92
1426,375,2024-01-26,259.57
1427,380,2024-08-14,195.27
1428,355,2024-03-13,471.59
1429,287,2024-04-12,489.41
1430,176,2024-09-10,468.45
1431,62,2024-09-17,219.85
1432,483,2024-02-03,359.27
1433,444,2024-07-29,120.91
1434,432,2024-07-23,490.95
1435,281,2024-10-01,289.99
1436,96,2024-11-07,430.18
1437,470,2024-04-07,337.37
1438,155,2024-09-21,494.01
1439,54,2024-04-24,220.57
1440,176,2024-09-22,144.68
1441,384,2024-11-19,106.48
1442,141,2024-12-07,252.91
1443,21,2024-03-23,11.1
1444,46,2024-06-24,299.65
1445,50,2024-03-03,121.54
1446,401,2024-12-29,327.86
1447,316,2024-05-21,495.03
1448,246,2024-07-23,426.35
1449,274,2024-06-24,348.49
1450,456,2024-12-23,480.49
1451,405,2024-01-24,383.13
1452,21,2024-11-02,409.32
1453,77,2024-09-02,48.76
1454,282,2024-08-20,11.71
1455,121,2024-11-18,170.19
1456,454,2024-08-28,479.78
1457,173,2024-02-21,11.98
1458,276,2024-05-26,41.52
1459,69,2024-09-14,272.1
1460,255,2024-11-30,407.7
1461,240,2024-10-06,122.54
1462,177,2024-05-13,278.63
1463,123,2024-09-01,73.82
1464,243,2024-03-12,475.68
1465,227,2024-04-27,21.29
1466,365,2024-08-23,13.46
1467,489,2024-04-28,63.12
1468,128,2024-04-05,345.58
1469,351,2024-10-12,41.38
1470,286,2024-08-03,47.49
1471,295,2024-07-23,111.49
1472,216,2024-12-30,420.78
1473,331,2024-11-26,377.21
1474,229,2024-11-29,454.42
1475,142,2024-07-02,491.61
1476,121,2024-04-16,199.9
1477,49,2024-10-19,116.92
1478,390,2025-01-12,395.9
1479,452,2024-10-22,249.97
1480,209,2024-05-20,123.71
1481,443,2024-07-12,159.37
1482,102,2024-07-15,173.5
1483,76,2024-07-14,423.6
1484,309,2024-02-27,246.74
1485,268,2024-02-12,258.77
1486,224,2024-09-25,331.07
1487,4,2024-08-26,175.76
1488,304,2024-10-12,357.63
1489,488,2024-03-23,421.93
1490,409,2024-01-18,274.04
1491,328,2024-11-09,311.74
1492,447,2024-09-06,300.41
1493,8,2024-05-19,477.71
1494,148,2024-07-15,319.17
1495,161,2024-03-26,412.18
1496,485,2024-08-02,20.95
1497,105,2024-07-17,174.86
1498,458,2024-02-28,247.22
1499,420,2024-02-18,164.36
1500,230,2024-06-09,463.11
1501,32,2024-10-24,117.45
1502,304,2024-11-11,62.14
1503,457,2024-07-01,476.31
1504,339,2024-10-28,183.26
1505,481,2024-11-24,26.45
1506,230,2025-01-07,476.23
1507,314,2024-07-31,448.6
1508,234,2024-05-23,250.6
1509,368,2024-03-30,349.42
1510,50,2024-07-05,132.68
1511,347,2024-09-11,434.61
1512,481,2024-11-23,39.02
1513,340,2024-02-03,137.02
1514,404,2024-03-16,169.64
1515,92,2024-06-03,292.82
1516,279,2024-05-14,83.23
1517,297,2024-01-18,290.8
1518,101,2024-05-23,275.68
1519,93,2024-06-22,218.65
1520,178,2024-08-21,440.6
1521,437,2024-07-13,458.11
1522,168,2024-07-08,169.83
1523,323,2024-11-24,93.13
1524,424,2024-04-12,435.6
1525,53,2024-09-09,460.74
1526,27,2024-10-03,338.62
1527,123,2024-06-26,238.25
1528,461,2024-07-19,396.36
1529,365,2024-05-05,476.31
1530,139,2024-08-22,224.72
1531,204,2024-12-26,200.6
1532,178,2024-06-01,415.4
1533,316,2024-10-12,382.06
1534,482,2024-11-25,300.55
1535,354,2024-02-11,364.11
1536,195,2024-01-30,111.03
1537,258,2024-03-29,276.15
1538,121,2024-08-26,297.82
1539,286,2024-06-04,320.63
1540,416,2024-05-11,18.03
1541,469,2024-09-17,128.55
1542,301,2024-11-06,262.66
1543,322,2024-04-10,127.96
1544,100,2024-12-21,362.14
1545,271,2024-11-04,61.58
1546,438,2024-06-21,383.86
1547,269,2024-04-28,80.41
1548,377,2024-07-24,235.02
1549,208,2024-10-03,24.15
1550,428,2024-07-05,204.39
1551,278,2024-09-02,424.62
1552,193,2024-12-10,165.5
1553,156,2024-08-02,178.09
1554,115,2024-07-14,354.91
1555,383,2024-07-02,18.12
1556,187,2024-04-11,374.45
1557,262,2024-07-23,484.09
1558,65,2025-01-02,144.57
1559,56,2024-11-01,473.65
1560,445,2024-03-22,189.87
1561,487,2024-03-07,225.43
1562,208,2024-11-16,126.61
1563,275,2024-04-13,199.1
1564,389,2024-10-24,430.57
1565,273,2024-06-28,384.58
1566,497,2024-06-09,275.18
1567,394,2024-12-11,259.24
1568,92,2024-11-20,229.85
1569,302,2024-03-15,387.52
1570,490,2024-11-26,100.44
1571,449,2024-10-01,420.23
1572,346,2024-12-03,299.85
1573,138,2024-02-10,342.8
1574,408,2024-01-16,135.05
1575,69,2024-03-05,485.52
1576,80,2024-04-25,274.48
1577,104,2024-05-05,337.2
1578,61,2024-09-26,300.89
1579,363,2024-04-04,445.33
1580,360,2024-08-26,427.34
1581,423,2024-03-08,228.63
1582,116,2024-07-05,291.22
1583,124,2024-11-27,424.98
1584,98,2024-08-29,473.13
1585,214,2024-12-03,245.25
1586,100,2024-12-17,19.83
1587,347,2024-07-06,240.93
1588,140,2025-01-11,296.85
1589,342,2024-06-12,343.12
1590,56,2024-08-16,413.9
1591,257,2024-09-03,113.65
1592,115,2024-08-22,24.21
1593,105,2024-04-25,372.19
1594,255,2024-07-30,128.96
1595,243,2024-11-24,280.66
1596,86,2024-09-02,475.5
1597,431,2024-02-26,113.39
1598,240,2024-10-20,84.89
1599,469,2024-04-10,242.87
1600,382,2024-06-06,156.72
1601,112,2024-11-05,22.0
1602,123,2024-05-15,348.25
1603,427,2024-03-09,162.13
1604,319,2024-06-24,137.81
1605,137,2024-12-12,216.85
1606,411,2024-10-23,272.79
1607,389,2024-04-26,198.02
1608,138,2024-11-20,28.79
1609,298,2024-07-03,422.08
1610,248,2024-01-24,482.29
1611,265,2024-01-29,395.84
1612,253,2024-02-20,35.36
1613,242,2024-02-24,424.73
1614,290,2024-06-18,383.39
1615,343,2024-08-23,443.67
1616,435,2024-10-08,246.38
1617,442,2024-09-23,72.53
1618,427,2024-02-26,341.41
1619,228,2024-02-26,397.18
1620,157,2024-02-09,443.21
1621,213,2024-09-14,268.25
1622,213,2024-06-25,108.91
1623,151,2024-03-23,330.11
1624,233,2024-07-29,356.58
1625,241,2024-04-06,361.66
1626,265,2024-06-22,129.73
1627,188,2024-02-20,467.1
1628,178,2024-10-31,155.86
1629,264,2024-11-20,251.75
1630,495,2025-01-11,232.51
1631,451,2024-11-21,258.95
1632,198,2024-04-11,362.67
1633,140,2024-09-01,482.76
1634,185,2024-06-14,394.45
1635,159,2024-08-13,255.5
1636,279,2025-01-05,321.89
1637,315,2024-10-24,323.1
1638,201,2024-09-24,392.55
1639,292,2024-05-20,139.23
1640,471,2024-06-15,474.53
1641,311,2024-06-18,376.74
1642,69,2024-04-06,87.12
1643,126,2024-03-14,497.8
1644,322,2024-06-18,48.31
1645,462,2024-02-19,298.56
1646,468,2024-12-06,487.32
1647,473,2024-08-27,304.18
1648,96,2024-01-26,282.88
1649,80,2024-11-04,136.29
1650,3,2024-05-04,356.0
1651,482,2024-04-08,80.05
1652,59,2024-05-02,137.68
1653,11,2024-10-22,431.07
1654,155,2024-02-19,312.44
1655,284,2024-04-18,166.03
1656,257,2024-09-26,256.27
1657,463,2024-09-13,11.04
1658,125,2024-06-08,154.38
1659,145,2024-06-17,477.83
1660,83,2024-11-30,425.57
1661,305,2024-03-05,202.16
1662,382,2024-08-01,372.27
1663,366,2025-01-01,226.71
1664,345,2024-06-18,287.15
1665,10,2024-01-16,474.76
1666,353,2024-09-16,222.0
1667,178,2024-06-30,346.77
1668,218,2024-03-04,415.62
1669,240,2024-11-26,230.42
1670,418,2024-12-16,470.65
1671,458,2024-08-15,360.48
1672,279,2024-05-26,138.61
1673,427,2024-02-03,278.04
1674,226,2024-09-09,300.03
1675,250,2024-09-29,422.39
1676,324,2024-03-31,43.11
1677,349,2024-02-15,406.7
1678,88,2024-07-13,359.93
1679,260,2024-01-22,264.06
1680,461,2024-10-26,395.27
1681,220,2024-07-17,338.64
1682,403,2024-07-03,412.98
1683,112,2024-07-07,413.35
1684,235,2024-07-13,396.55
1685,199,2024-06-16,92.97
1686,192,2024-05-29,101.65
1687,323,2024-02-11,452.48
1688,210,2024-06-18,97.68
1689,247,2024-06-29,322.81
1690,472,2024-08-30,331.7
1691,477,2024-03-25,197.08
1692,272,2024-11-28,136.27
1693,75,2024-08-13,406.32
1694,474,2024-07-01,60.85
1695,352,2024-05-28,310.22
1696,154,2024-08-12,323.71
1697,393,2024-05-09,411.56
1698,157,2025-01-14,159.6
1699,88,2024-01-28,56.56
1700,252,2024-03-20,73.47
1701,263,2024-01-23,76.3
1702,126,2024-04-02,172.3
1703,145,2024-03-26,270.95
1704,384,2024-12-09,434.3
1705,68,2024-10-03,336.93
1706,299,2024-11-26,313.88
1707,57,2024-09-09,339.79
1708,261,2024-04-24,19.66
1709,102,2024-08-17,178.37
1710,77,2024-04-21,156.54
1711,65,2024-06-04,53.19
1712,4,2024-09-25,478.97
1713,361,2024-11-04,473.86
1714,399,2024-08-12,43.38
1715,10,2024-08-13,198.15
1716,98,2024-10-30,165.05
1717,185,2024-05-07,266.02
1718,352,2024-06-16,331.11
1719,441,2024-03-25,354.55
1720,256,2024-08-06,427.51
1721,100,2024-11-10,406.63
1722,257,2024-08-05,421.82
1723,399,2024-05-19,444.04
1724,343,2024-01-15,152.33
1725,444,2024-06-15,363.29
1726,251,2024-12-12,366.55
1727,21,2024-03-18,365.98
1728,75,2024-12-04,56.59
1729,427,2024-04-14,352.96
1730,303,2025-01-09,257.28
1731,204,2024-10-01,250.99
1732,30,2024-08-19,260.57
1733,88,2024-12-04,416.75
1734,332,2024-09-21,214.38
1735,309,2024-12-15,423.66
1736,356,2024-12-06,430.24
1737,42,2024-07-04,368.42
